field1	field2	field3	field4	field5	field6	field7	field8	field9	field10	field11	field12	field13	field14	field15	field16	field17	field18	field19	field20	field21	field22	$N-field2
905	3	3	7	9	11	13	14	16	17	20	22	31	33	35	36	47	48	55	59	63		5.467
906	3	4	6	8	10	11	13	14	17	19	28	30	32	33	44	45	52	56	60	69		6.846
907	4	2	4	6	7	9	10	13	15	24	26	28	29	40	41	48	52	56	65	68		4.216
908	2	2	4	5	7	8	11	13	22	24	26	27	38	39	46	50	54	63	66	68		3.730
909	2	2	3	5	6	9	11	20	22	24	25	36	37	44	48	52	61	64	66	71		3.394
910	2	1	3	4	7	9	18	20	22	23	34	35	42	46	50	59	62	64	69	70		3.163
911	1	2	3	6	8	17	19	21	22	33	34	41	45	49	58	61	63	68	69	73		2.273
912	2	1	4	6	15	17	19	20	31	32	39	43	47	56	59	61	66	67	71	75		4.728
913	1	3	5	14	16	18	19	30	31	38	42	46	55	58	60	65	66	70	74	75		2.748
914	3	2	11	13	15	16	27	28	35	39	43	52	55	57	62	63	67	71	72	75		3.802
915	2	9	11	13	14	25	26	33	37	41	50	53	55	60	61	65	69	70	73	79		2.413
916	9	2	4	5	16	17	24	28	32	41	44	46	51	52	56	60	61	64	70	72		7.703
917	2	2	3	14	15	22	26	30	39	42	44	49	50	54	58	59	62	68	70	76		2.025
918	2	1	12	13	20	24	28	37	40	42	47	48	52	56	57	60	66	68	74	76		3.665
919	1	11	12	19	23	27	36	39	41	46	47	51	55	56	59	65	67	73	75	83		1.993
920	11	1	8	12	16	25	28	30	35	36	40	44	45	48	54	56	62	64	72	73		10.208
921	1	7	11	15	24	27	29	34	35	39	43	44	47	53	55	61	63	71	72	79		3.012
922	7	4	8	17	20	22	27	28	32	36	37	40	46	48	54	56	64	65	72	77		6.093
923	4	4	13	16	18	23	24	28	32	33	36	42	44	50	52	60	61	68	73	74		4.410
924	4	9	12	14	19	20	24	28	29	32	38	40	46	48	56	57	64	69	70	75		4.577
925	9	3	5	10	11	15	19	20	23	29	31	37	39	47	48	55	60	61	66	67		7.514
926	3	2	7	8	12	16	17	20	26	28	34	36	44	45	52	57	58	63	64	65		3.311
927	2	5	6	10	14	15	18	24	26	32	34	42	43	50	55	56	61	62	63	68		2.542
928	5	1	5	9	10	13	19	21	27	29	37	38	45	50	51	56	57	58	63	64		5.406
929	1	4	8	9	12	18	20	26	28	36	37	44	49	50	55	56	57	62	63	67		2.936
930	4	4	5	8	14	16	22	24	32	33	40	45	46	51	52	53	58	59	63	64		3.705
931	4	1	4	10	12	18	20	28	29	36	41	42	47	48	49	54	55	59	60	64		4.440
932	1	3	9	11	17	19	27	28	35	40	41	46	47	48	53	54	58	59	63	65		2.517
933	3	6	8	14	16	24	25	32	37	38	43	44	45	50	51	55	56	60	62	70		3.019
934	6	2	8	10	18	19	26	31	32	37	38	39	44	45	49	50	54	56	64	66		6.136
935	2	6	8	16	17	24	29	30	35	36	37	42	43	47	48	52	54	62	64	65		2.646
936	6	2	10	11	18	23	24	29	30	31	36	37	41	42	46	48	56	58	59	66		5.742
937	2	8	9	16	21	22	27	28	29	34	35	39	40	44	46	54	56	57	64	70		2.318
938	8	1	8	13	14	19	20	21	26	27	31	32	36	38	46	48	49	56	62	66		6.623
939	1	7	12	13	18	19	20	25	26	30	31	35	37	45	47	48	55	61	65	69		3.398
940	7	5	6	11	12	13	18	19	23	24	28	30	38	40	41	48	54	58	62	63		4.860
941	5	1	6	7	8	13	14	18	19	23	25	33	35	36	43	49	53	57	58	61		4.253
942	1	5	6	7	12	13	17	18	22	24	32	34	35	42	48	52	56	57	60	61		4.453
943	5	1	2	7	8	12	13	17	19	27	29	30	37	43	47	51	52	55	56	66		4.417
944	1	1	6	7	11	12	16	18	26	28	29	36	42	46	50	51	54	55	65	72		3.970
945	1	5	6	10	11	15	17	25	27	28	35	41	45	49	50	53	54	64	71	80		1.921
946	5	1	5	6	10	12	20	22	23	30	36	40	44	45	48	49	59	66	75	78		5.199
947	1	4	5	9	11	19	21	22	29	35	39	43	44	47	48	58	65	74	77	86		3.818
948	4	1	5	7	15	17	18	25	31	35	39	40	43	44	54	61	70	73	82	85		4.078
949	1	4	6	14	16	17	24	30	34	38	39	42	43	53	60	69	72	81	84	90		1.463
950	4	2	10	12	13	20	26	30	34	35	38	39	49	56	65	68	77	80	86	87		4.019
951	2	8	10	11	18	24	28	32	33	36	37	47	54	63	66	75	78	84	85	92		2.146
952	8	2	3	10	16	20	24	25	28	29	39	46	55	58	67	70	76	77	84	89		8.052
953	2	1	8	14	18	22	23	26	27	37	44	53	56	65	68	74	75	82	87	88		2.447
954	1	7	13	17	21	22	25	26	36	43	52	55	64	67	73	74	81	86	87	92		2.809
955	7	6	10	14	15	18	19	29	36	45	48	57	60	66	67	74	79	80	85	86		7.070
956	6	4	8	9	12	13	23	30	39	42	51	54	60	61	68	73	74	79	80	82		6.437
957	4	4	5	8	9	19	26	35	38	47	50	56	57	64	69	70	75	76	78	80		3.279
958	4	1	4	5	15	22	31	34	43	46	52	53	60	65	66	71	72	74	76	77		3.987
959	1	3	4	14	21	30	33	42	45	51	52	59	64	65	70	71	73	75	76	78		0.499
960	3	1	11	18	27	30	39	42	48	49	56	61	62	67	68	70	72	73	75	83		3.180
961	1	10	17	26	29	38	41	47	48	55	60	61	66	67	69	71	72	74	82	90		0.811
962	10	7	16	19	28	31	37	38	45	50	51	56	57	59	61	62	64	72	80	81		9.894
963	7	9	12	21	24	30	31	38	43	44	49	50	52	54	55	57	65	73	74	76		6.345
964	9	3	12	15	21	22	29	34	35	40	41	43	45	46	48	56	64	65	67	68		7.401
965	3	9	12	18	19	26	31	32	37	38	40	42	43	45	53	61	62	64	65	70		3.481
966	9	3	9	10	17	22	23	28	29	31	33	34	36	44	52	53	55	56	61	63		8.379
967	3	6	7	14	19	20	25	26	28	30	31	33	41	49	50	52	53	58	60	61		4.092
968	6	1	8	13	14	19	20	22	24	25	27	35	43	44	46	47	52	54	55	61		4.704
969	1	7	12	13	18	19	21	23	24	26	34	42	43	45	46	51	53	54	60	65		1.783
970	7	5	6	11	12	14	16	17	19	27	35	36	38	39	44	46	47	53	58	66		6.668
971	5	1	6	7	9	11	12	14	22	30	31	33	34	39	41	42	48	53	61	73		4.929
972	1	5	6	8	10	11	13	21	29	30	32	33	38	40	41	47	52	60	72	75		1.322
973	5	1	3	5	6	8	16	24	25	27	28	33	35	36	42	47	55	67	70	71		5.276
974	1	2	4	5	7	15	23	24	26	27	32	34	35	41	46	54	66	69	70	71		2.301
975	2	2	3	5	13	21	22	24	25	30	32	33	39	44	52	64	67	68	69	71		5.968
976	2	1	3	11	19	20	22	23	28	30	31	37	42	50	62	65	66	67	69	77		2.890
977	1	2	10	18	19	21	22	27	29	30	36	41	49	61	64	65	66	68	76	78		4.996
978	2	8	16	17	19	20	25	27	28	34	39	47	59	62	63	64	66	74	76	87		2.733
979	8	8	9	11	12	17	19	20	26	31	39	51	54	55	56	58	66	68	79	81		7.495
980	8	1	3	4	9	11	12	18	23	31	43	46	47	48	50	58	60	71	73	74		7.132
981	1	2	3	8	10	11	17	22	30	42	45	46	47	49	57	59	70	72	73	74		2.233
982	2	1	6	8	9	15	20	28	40	43	44	45	47	55	57	68	70	71	72	73		2.607
983	1	5	7	8	14	19	27	39	42	43	44	46	54	56	67	69	70	71	72	77		1.492
984	5	2	3	9	14	22	34	37	38	39	41	49	51	62	64	65	66	67	72	73		5.081
985	2	1	7	12	20	32	35	36	37	39	47	49	60	62	63	64	65	70	71	73		1.806
986	1	6	11	19	31	34	35	36	38	46	48	59	61	62	63	64	69	70	72	73		1.451
987	6	5	13	25	28	29	30	32	40	42	53	55	56	57	58	63	64	66	67	70		6.478
988	5	8	20	23	24	25	27	35	37	48	50	51	52	53	58	59	61	62	65	66		5.306
989	8	12	15	16	17	19	27	29	40	42	43	44	45	50	51	53	54	57	58	62		6.955
990	12	3	4	5	7	15	17	28	30	31	32	33	38	39	41	42	45	46	50	57		11.724
991	3	1	2	4	12	14	25	27	28	29	30	35	36	38	39	42	43	47	54	55		5.364
992	1	1	3	11	13	24	26	27	28	29	34	35	37	38	41	42	46	53	54	55		3.537
993	1	2	10	12	23	25	26	27	28	33	34	36	37	40	41	45	52	53	54	57		3.093
994	2	8	10	21	23	24	25	26	31	32	34	35	38	39	43	50	51	52	55	66		2.772
995	8	2	13	15	16	17	18	23	24	26	27	30	31	35	42	43	44	47	58	60		7.074
996	2	11	13	14	15	16	21	22	24	25	28	29	33	40	41	42	45	56	58	61		3.080
997	11	2	3	4	5	10	11	13	14	17	18	22	29	30	31	34	45	47	50	54		10.168
998	2	1	2	3	8	9	11	12	15	16	20	27	28	29	32	43	45	48	52	55		3.344
999	1	1	2	7	8	10	11	14	15	19	26	27	28	31	42	44	47	51	54	57		2.657
1000	1	1	6	7	9	10	13	14	18	25	26	27	30	41	43	46	50	53	56	68		3.110
1001	1	5	6	8	9	12	13	17	24	25	26	29	40	42	45	49	52	55	67	75		3.700
1002	5	1	3	4	7	8	12	19	20	21	24	35	37	40	44	47	50	62	70	71		6.450
1003	1	2	3	6	7	11	18	19	20	23	34	36	39	43	46	49	61	69	70	73		3.296
1004	2	1	4	5	9	16	17	18	21	32	34	37	41	44	47	59	67	68	71	77		4.007
1005	1	3	4	8	15	16	17	20	31	33	36	40	43	46	58	66	67	70	76	85		1.897
1006	3	1	5	12	13	14	17	28	30	33	37	40	43	55	63	64	67	73	82	88		1.737
1007	1	4	11	12	13	16	27	29	32	36	39	42	54	62	63	66	72	81	87	95		2.243
1008	4	7	8	9	12	23	25	28	32	35	38	50	58	59	62	68	77	83	91	99		4.305
1009	7	1	2	5	16	18	21	25	28	31	43	51	52	55	61	70	76	84	92	97		6.800
1010	1	1	4	15	17	20	24	27	30	42	50	51	54	60	69	75	83	91	96	99		2.722
1011	1	3	14	16	19	23	26	29	41	49	50	53	59	68	74	82	90	95	98	99		1.860
1012	3	11	13	16	20	23	26	38	46	47	50	56	65	71	79	87	92	95	96	97		2.479
1013	11	2	5	9	12	15	27	35	36	39	45	54	60	68	76	81	84	85	86	89		11.088
1014	2	3	7	10	13	25	33	34	37	43	52	58	66	74	79	82	83	84	87	89		3.962
1015	3	4	7	10	22	30	31	34	40	49	55	63	71	76	79	80	81	84	86	90		1.920
1016	4	3	6	18	26	27	30	36	45	51	59	67	72	75	76	77	80	82	86	93		3.697
1017	3	3	15	23	24	27	33	42	48	56	64	69	72	73	74	77	79	83	90	92		4.732
1018	3	12	20	21	24	30	39	45	53	61	66	69	70	71	74	76	80	87	89	90		3.145
1019	12	8	9	12	18	27	33	41	49	54	57	58	59	62	64	68	75	77	78	80		11.773
1020	8	1	4	10	19	25	33	41	46	49	50	51	54	56	60	67	69	70	72	77		7.275
1021	1	3	9	18	24	32	40	45	48	49	50	53	55	59	66	68	69	71	76	78		0.670
1022	3	6	15	21	29	37	42	45	46	47	50	52	56	63	65	66	68	73	75	86		2.842
1023	6	9	15	23	31	36	39	40	41	44	46	50	57	59	60	62	67	69	80	81		6.137
1024	9	6	14	22	27	30	31	32	35	37	41	48	50	51	53	58	60	71	72	74		7.180
1025	6	8	16	21	24	25	26	29	31	35	42	44	45	47	52	54	65	66	68	69		6.443
1026	8	8	13	16	17	18	21	23	27	34	36	37	39	44	46	57	58	60	61	62		6.987
1027	8	5	8	9	10	13	15	19	26	28	29	31	36	38	49	50	52	53	54	55		7.671
1028	5	3	4	5	8	10	14	21	23	24	26	31	33	44	45	47	48	49	50	52		3.032
1029	3	1	2	5	7	11	18	20	21	23	28	30	41	42	44	45	46	47	49	56		3.421
1030	1	1	4	6	10	17	19	20	22	27	29	40	41	43	44	45	46	48	55	62		3.604
1031	1	3	5	9	16	18	19	21	26	28	39	40	42	43	44	45	47	54	61	62		2.925
1032	3	2	6	13	15	16	18	23	25	36	37	39	40	41	42	44	51	58	59	64		3.295
1033	2	4	11	13	14	16	21	23	34	35	37	38	39	40	42	49	56	57	62	76		2.876
1034	4	7	9	10	12	17	19	30	31	33	34	35	36	38	45	52	53	58	72	75		4.109
1035	7	2	3	5	10	12	23	24	26	27	28	29	31	38	45	46	51	65	68	71		5.274
1036	2	1	3	8	10	21	22	24	25	26	27	29	36	43	44	49	63	66	69	70		4.143
1037	1	2	7	9	20	21	23	24	25	26	28	35	42	43	48	62	65	68	69	83		1.391
1038	2	5	7	18	19	21	22	23	24	26	33	40	41	46	60	63	66	67	81	84		2.155
1039	5	2	13	14	16	17	18	19	21	28	35	36	41	55	58	61	62	76	79	86		5.053
1040	2	11	12	14	15	16	17	19	26	33	34	39	53	56	59	60	74	77	84	85		2.463
1041	11	1	3	4	5	6	8	15	22	23	28	42	45	48	49	63	66	73	74	80		11.100
1042	1	2	3	4	5	7	14	21	22	27	41	44	47	48	62	65	72	73	79	82		1.805
1043	2	1	2	3	5	12	19	20	25	39	42	45	46	60	63	70	71	77	80	86		2.801
1044	1	1	2	4	11	18	19	24	38	41	44	45	59	62	69	70	76	79	85	89		1.178
1045	1	1	3	10	17	18	23	37	40	43	44	58	61	68	69	75	78	84	88	89		1.452
1046	1	2	9	16	17	22	36	39	42	43	57	60	67	68	74	77	83	87	88	94		1.202
1047	2	7	14	15	20	34	37	40	41	55	58	65	66	72	75	81	85	86	92	98		3.395
1048	7	7	8	13	27	30	33	34	48	51	58	59	65	68	74	78	79	85	91	94		5.257
1049	7	1	6	20	23	26	27	41	44	51	52	58	61	67	71	72	78	84	87	90		6.657
1050	1	5	19	22	25	26	40	43	50	51	57	60	66	70	71	77	83	86	89	90		1.350
1051	5	14	17	20	21	35	38	45	46	52	55	61	65	66	72	78	81	84	85	90		4.979
1052	14	3	6	7	21	24	31	32	38	41	47	51	52	58	64	67	70	71	76	83		13.661
1053	3	3	4	18	21	28	29	35	38	44	48	49	55	61	64	67	68	73	80	82		3.385
1054	3	1	15	18	25	26	32	35	41	45	46	52	58	61	64	65	70	77	79	83		3.757
1055	1	14	17	24	25	31	34	40	44	45	51	57	60	63	64	69	76	78	82	83		2.050
1056	14	3	10	11	17	20	26	30	31	37	43	46	49	50	55	62	64	68	69	73		13.320
1057	3	7	8	14	17	23	27	28	34	40	43	46	47	52	59	61	65	66	70	78		3.137
1058	7	1	7	10	16	20	21	27	33	36	39	40	45	52	54	58	59	63	71	72		6.936
1059	1	6	9	15	19	20	26	32	35	38	39	44	51	53	57	58	62	70	71	72		1.053
1060	6	3	9	13	14	20	26	29	32	33	38	45	47	51	52	56	64	65	66	69		4.172
1061	3	6	10	11	17	23	26	29	30	35	42	44	48	49	53	61	62	63	66	71		4.266
1062	6	4	5	11	17	20	23	24	29	36	38	42	43	47	55	56	57	60	65	69		3.953
1063	4	1	7	13	16	19	20	25	32	34	38	39	43	51	52	53	56	61	65	81		4.090
1064	1	6	12	15	18	19	24	31	33	37	38	42	50	51	52	55	60	64	80	82		0.878
1065	6	6	9	12	13	18	25	27	31	32	36	44	45	46	49	54	58	74	76	82		3.740
1066	6	3	6	7	12	19	21	25	26	30	38	39	40	43	48	52	68	70	76	81		5.665
1067	3	3	4	9	16	18	22	23	27	35	36	37	40	45	49	65	67	73	78	80		6.099
1068	3	1	6	13	15	19	20	24	32	33	34	37	42	46	62	64	70	75	77	80		3.742
1069	1	5	12	14	18	19	23	31	32	33	36	41	45	61	63	69	74	76	79	85		2.767
1070	5	7	9	13	14	18	26	27	28	31	36	40	56	58	64	69	71	74	80	83		4.939
1071	7	2	6	7	11	19	20	21	24	29	33	49	51	57	62	64	67	73	76	85		7.382
1072	2	4	5	9	17	18	19	22	27	31	47	49	55	60	62	65	71	74	83	90		1.725
1073	4	1	5	13	14	15	18	23	27	43	45	51	56	58	61	67	70	79	86	88		4.444
1074	1	4	12	13	14	17	22	26	42	44	50	55	57	60	66	69	78	85	87	88		1.493
1075	4	8	9	10	13	18	22	38	40	46	51	53	56	62	65	74	81	83	84	90		4.051
1076	8	1	2	5	10	14	30	32	38	43	45	48	54	57	66	73	75	76	82	94		7.842
1077	1	1	4	9	13	29	31	37	42	44	47	53	56	65	72	74	75	81	93	98		1.856
1078	1	3	8	12	28	30	36	41	43	46	52	55	64	71	73	74	80	92	97	102		2.383
1079	3	5	9	25	27	33	38	40	43	49	52	61	68	70	71	77	89	94	99	101		2.868
1080	5	4	20	22	28	33	35	38	44	47	56	63	65	66	72	84	89	94	96	99		4.836
1081	4	16	18	24	29	31	34	40	43	52	59	61	62	68	80	85	90	92	95	99		4.795
1082	16	2	8	13	15	18	24	27	36	43	45	46	52	64	69	74	76	79	83	89		15.791
1083	2	6	11	13	16	22	25	34	41	43	44	50	62	67	72	74	77	81	87	89		2.243
1084	6	5	7	10	16	19	28	35	37	38	44	56	61	66	68	71	75	81	83	87		6.148
1085	5	2	5	11	14	23	30	32	33	39	51	56	61	63	66	70	76	78	82	87		5.125
1086	2	3	9	12	21	28	30	31	37	49	54	59	61	64	68	74	76	80	85	89		2.525
1087	3	6	9	18	25	27	28	34	46	51	56	58	61	65	71	73	77	82	86	93		2.753
1088	6	3	12	19	21	22	28	40	45	50	52	55	59	65	67	71	76	80	87	88		6.192
1089	3	9	16	18	19	25	37	42	47	49	52	56	62	64	68	73	77	84	85	87		2.538
1090	9	7	9	10	16	28	33	38	40	43	47	53	55	59	64	68	75	76	78	98		8.834
1091	7	2	3	9	21	26	31	33	36	40	46	48	52	57	61	68	69	71	91	97		6.867
1092	2	1	7	19	24	29	31	34	38	44	46	50	55	59	66	67	69	89	95	98		2.566
1093	1	6	18	23	28	30	33	37	43	45	49	54	58	65	66	68	88	94	97	98		2.949
1094	6	12	17	22	24	27	31	37	39	43	48	52	59	60	62	82	88	91	92	94		5.928
1095	12	5	10	12	15	19	25	27	31	36	40	47	48	50	70	76	79	80	82	90		11.974
1096	5	5	7	10	14	20	22	26	31	35	42	43	45	65	71	74	75	77	85	88		4.857
1097	5	2	5	9	15	17	21	26	30	37	38	40	60	66	69	70	72	80	83	90		4.049
1098	2	3	7	13	15	19	24	28	35	36	38	58	64	67	68	70	78	81	88	89		2.036
1099	3	4	10	12	16	21	25	32	33	35	55	61	64	65	67	75	78	85	86	94		2.870
1100	4	6	8	12	17	21	28	29	31	51	57	60	61	63	71	74	81	82	90	93		4.592
1101	6	2	6	11	15	22	23	25	45	51	54	55	57	65	68	75	76	84	87	88		6.246
1102	2	4	9	13	20	21	23	43	49	52	53	55	63	66	73	74	82	85	86	88		3.559
1103	4	5	9	16	17	19	39	45	48	49	51	59	62	69	70	78	81	82	84	87		3.825
1104	5	4	11	12	14	34	40	43	44	46	54	57	64	65	73	76	77	79	82	89		4.931
1105	4	7	8	10	30	36	39	40	42	50	53	60	61	69	72	73	75	78	85	87		4.016
1106	7	1	3	23	29	32	33	35	43	46	53	54	62	65	66	68	71	78	80	84		7.262
1107	1	2	22	28	31	32	34	42	45	52	53	61	64	65	67	70	77	79	83	89		3.310
1108	2	20	26	29	30	32	40	43	50	51	59	62	63	65	68	75	77	81	87	98		2.246
1109	20	6	9	10	12	20	23	30	31	39	42	43	45	48	55	57	61	67	78	82		19.977
1110	6	3	4	6	14	17	24	25	33	36	37	39	42	49	51	55	61	72	76	80		3.105
1111	3	1	3	11	14	21	22	30	33	34	36	39	46	48	52	58	69	73	77	79		3.330
1112	1	2	10	13	20	21	29	32	33	35	38	45	47	51	57	68	72	76	78	89		1.043
1113	2	8	11	18	19	27	30	31	33	36	43	45	49	55	66	70	74	76	87	91		1.854
1114	8	3	10	11	19	22	23	25	28	35	37	41	47	58	62	66	68	79	83	84		7.997
1115	3	7	8	16	19	20	22	25	32	34	38	44	55	59	63	65	76	80	81	83		3.331
1116	7	1	9	12	13	15	18	25	27	31	37	48	52	56	58	69	73	74	76	81		6.941
1117	1	8	11	12	14	17	24	26	30	36	47	51	55	57	68	72	73	75	80	81		2.462
1118	8	3	4	6	9	16	18	22	28	39	43	47	49	60	64	65	67	72	73	82		7.588
1119	3	1	3	6	13	15	19	25	36	40	44	46	57	61	62	64	69	70	79	80		2.926
1120	1	2	5	12	14	18	24	35	39	43	45	56	60	61	63	68	69	78	79	84		1.563
1121	2	3	10	12	16	22	33	37	41	43	54	58	59	61	66	67	76	77	82	91		2.325
1122	3	7	9	13	19	30	34	38	40	51	55	56	58	63	64	73	74	79	88	89		3.254
1123	7	2	6	12	23	27	31	33	44	48	49	51	56	57	66	67	72	81	82	86		7.076
1124	2	4	10	21	25	29	31	42	46	47	49	54	55	64	65	70	79	80	84	85		3.184
1125	4	6	17	21	25	27	38	42	43	45	50	51	60	61	66	75	76	80	81	84		4.229
1126	6	11	15	19	21	32	36	37	39	44	45	54	55	60	69	70	74	75	78	84		6.422
1127	11	4	8	10	21	25	26	28	33	34	43	44	49	58	59	63	64	67	73	77		10.967
1128	4	4	6	17	21	22	24	29	30	39	40	45	54	55	59	60	63	69	73	75		4.938
1129	4	2	13	17	18	20	25	26	35	36	41	50	51	55	56	59	65	69	71	79		5.584
1130	2	11	15	16	18	23	24	33	34	39	48	49	53	54	57	63	67	69	77	78		3.465
1131	11	4	5	7	12	13	22	23	28	37	38	42	43	46	52	56	58	66	67	69		9.620
1132	4	1	3	8	9	18	19	24	33	34	38	39	42	48	52	54	62	63	65	75		4.754
1133	1	2	7	8	17	18	23	32	33	37	38	41	47	51	53	61	62	64	74	84		2.956
1134	2	5	6	15	16	21	30	31	35	36	39	45	49	51	59	60	62	72	82	89		2.005
1135	5	1	10	11	16	25	26	30	31	34	40	44	46	54	55	57	67	77	84	87		4.696
1136	1	9	10	15	24	25	29	30	33	39	43	45	53	54	56	66	76	83	86	91		1.373
1137	9	1	6	15	16	20	21	24	30	34	36	44	45	47	57	67	74	77	82	87		8.006
1138	1	5	14	15	19	20	23	29	33	35	43	44	46	56	66	73	76	81	86	90		1.952
1139	5	9	10	14	15	18	24	28	30	38	39	41	51	61	68	71	76	81	85	88		4.270
1140	9	1	5	6	9	15	19	21	29	30	32	42	52	59	62	67	72	76	79	95		7.909
1141	1	4	5	8	14	18	20	28	29	31	41	51	58	61	66	71	75	78	94	101		1.440
1142	4	1	4	10	14	16	24	25	27	37	47	54	57	62	67	71	74	90	97	106		4.306
1143	1	3	9	13	15	23	24	26	36	46	53	56	61	66	70	73	89	96	105	111		0.804
1144	3	6	10	12	20	21	23	33	43	50	53	58	63	67	70	86	93	102	108	121		3.464
1145	6	4	6	14	15	17	27	37	44	47	52	57	61	64	80	87	96	102	115	124		6.002
1146	4	2	10	11	13	23	33	40	43	48	53	57	60	76	83	92	98	111	120	123		4.391
1147	2	8	9	11	21	31	38	41	46	51	55	58	74	81	90	96	109	118	121	127		3.194
1148	8	1	3	13	23	30	33	38	43	47	50	66	73	82	88	101	110	113	119	135		3.144
1149	1	2	12	22	29	32	37	42	46	49	65	72	81	87	100	109	112	118	134	137		0.935
1150	2	10	20	27	30	35	40	44	47	63	70	79	85	98	107	110	116	132	135	146		2.956
1151	10	10	17	20	25	30	34	37	53	60	69	75	88	97	100	106	122	125	136	140		9.668
1152	10	7	10	15	20	24	27	43	50	59	65	78	87	90	96	112	115	126	130	138		9.915
1153	7	3	8	13	17	20	36	43	52	58	71	80	83	89	105	108	119	123	131	132		7.302
1154	3	5	10	14	17	33	40	49	55	68	77	80	86	102	105	116	120	128	129	133		2.971
1155	5	5	9	12	28	35	44	50	63	72	75	81	97	100	111	115	123	124	128	133		5.160
1156	5	4	7	23	30	39	45	58	67	70	76	92	95	106	110	118	119	123	128	140		5.487
1157	4	3	19	26	35	41	54	63	66	72	88	91	102	106	114	115	119	124	136	138		5.942
1158	3	16	23	32	38	51	60	63	69	85	88	99	103	111	112	116	121	133	135	141		4.464
1159	16	7	16	22	35	44	47	53	69	72	83	87	95	96	100	105	117	119	125	131		15.983
1160	7	9	15	28	37	40	46	62	65	76	80	88	89	93	98	110	112	118	124	133		5.541
1161	9	6	19	28	31	37	53	56	67	71	79	80	84	89	101	103	109	115	124	131		7.816
1162	6	13	22	25	31	47	50	61	65	73	74	78	83	95	97	103	109	118	125	134		5.966
1163	13	9	12	18	34	37	48	52	60	61	65	70	82	84	90	96	105	112	121	122		13.008
1164	9	3	9	25	28	39	43	51	52	56	61	73	75	81	87	96	103	112	113	121		8.899
1165	3	6	22	25	36	40	48	49	53	58	70	72	78	84	93	100	109	110	118	130		2.356
1166	6	16	19	30	34	42	43	47	52	64	66	72	78	87	94	103	104	112	124	127		6.164
1167	16	3	14	18	26	27	31	36	48	50	56	62	71	78	87	88	96	108	111	113		15.603
1168	3	11	15	23	24	28	33	45	47	53	59	68	75	84	85	93	105	108	110	121		4.016
1169	11	4	12	13	17	22	34	36	42	48	57	64	73	74	82	94	97	99	110	120		9.367
1170	4	8	9	13	18	30	32	38	44	53	60	69	70	78	90	93	95	106	116	117		3.358
1171	8	1	5	10	22	24	30	36	45	52	61	62	70	82	85	87	98	108	109	110		7.640
1172	1	4	9	21	23	29	35	44	51	60	61	69	81	84	86	97	107	108	109	114		3.279
1173	4	5	17	19	25	31	40	47	56	57	65	77	80	82	93	103	104	105	110	111		5.188
1174	5	12	14	20	26	35	42	51	52	60	72	75	77	88	98	99	100	105	106	109		4.538
1175	12	2	8	14	23	30	39	40	48	60	63	65	76	86	87	88	93	94	97	103		11.642
1176	2	6	12	21	28	37	38	46	58	61	63	74	84	85	86	91	92	95	101	103		2.472
1177	6	6	15	22	31	32	40	52	55	57	68	78	79	80	85	86	89	95	97	103		5.471
1178	6	9	16	25	26	34	46	49	51	62	72	73	74	79	80	83	89	91	97	99		6.886
1179	9	7	16	17	25	37	40	42	53	63	64	65	70	71	74	80	82	88	90	92		9.128
1180	7	9	10	18	30	33	35	46	56	57	58	63	64	67	73	75	81	83	85	88		7.562
1181	9	1	9	21	24	26	37	47	48	49	54	55	58	64	66	72	74	76	79	83		8.944
1182	1	8	20	23	25	36	46	47	48	53	54	57	63	65	71	73	75	78	82	87		2.074
1183	8	12	15	17	28	38	39	40	45	46	49	55	57	63	65	67	70	74	79	81		7.460
1184	12	3	5	16	26	27	28	33	34	37	43	45	51	53	55	58	62	67	69	72		10.039
1185	3	2	13	23	24	25	30	31	34	40	42	48	50	52	55	59	64	66	69	77		3.960
1186	2	11	21	22	23	28	29	32	38	40	46	48	50	53	57	62	64	67	75	79		4.487
1187	11	10	11	12	17	18	21	27	29	35	37	39	42	46	51	53	56	64	68	69		9.700
1188	10	1	2	7	8	11	17	19	25	27	29	32	36	41	43	46	54	58	59	65		5.818
1189	1	1	6	7	10	16	18	24	26	28	31	35	40	42	45	53	57	58	64	65		3.211
1190	1	5	6	9	15	17	23	25	27	30	34	39	41	44	52	56	57	63	64	67		2.821
1191	5	1	4	10	12	18	20	22	25	29	34	36	39	47	51	52	58	59	62	64		3.326
1192	1	3	9	11	17	19	21	24	28	33	35	38	46	50	51	57	58	61	63	73		2.572
1193	3	6	8	14	16	18	21	25	30	32	35	43	47	48	54	55	58	60	70	74		4.586
1194	6	2	8	10	12	15	19	24	26	29	37	41	42	48	49	52	54	64	68	70		4.174
1195	2	6	8	10	13	17	22	24	27	35	39	40	46	47	50	52	62	66	68	69		3.843
1196	6	2	4	7	11	16	18	21	29	33	34	40	41	44	46	56	60	62	63	64		4.448
1197	2	2	5	9	14	16	19	27	31	32	38	39	42	44	54	58	60	61	62	68		4.939
1198	2	3	7	12	14	17	25	29	30	36	37	40	42	52	56	58	59	60	66	70		2.241
1199	3	4	9	11	14	22	26	27	33	34	37	39	49	53	55	56	57	63	67	77		3.505
1200	4	5	7	10	18	22	23	29	30	33	35	45	49	51	52	53	59	63	73	76		4.010
1201	5	2	5	13	17	18	24	25	28	30	40	44	46	47	48	54	58	68	71	78		4.964
1202	2	3	11	15	16	22	23	26	28	38	42	44	45	46	52	56	66	69	76	83		3.449
